id,price
7163,20998
7164,15472
7165,12880
7166,11000
7167,15749
7168,11062
7169,35866
7170,18400
7171,20000
7172,14999
7173,20995
7174,12490
7175,55292
7176,15000
7177,33333
7178,19499
7179,39990
7180,28490
7181,54990
7182,70950
7183,16999
7184,52495
7185,34990
7186,15299
7187,12950
7188,23000
7189,14500
7190,27990
7191,20945
7192,26500
7193,8488
7194,16800
7195,22990
7196,14995
7197,31290
7198,31450
7199,19495
7200,15990
7201,29990
7202,15745
7203,14598
7204,16300
7205,19998
7206,17990
7207,23499
7208,20688
7209,13671
7210,3995
7211,12950
7212,20498
7213,22600
7214,15890
7215,21495
7216,30995
7217,29000
7218,12995
7219,4689
7220,21000
7221,17998
7222,22249
7223,23490
7224,19990
7225,13971
7226,20999
7227,13498
7228,21726
7229,26490
7230,26500
7231,16498
7232,19450
7233,22995
7234,39991
7235,30900
7236,8299
7237,18990
7238,27750
7239,7783
7240,13437
7241,47916
7242,25000
7243,8990
7244,41000
7245,28950
7246,28000
7247,19985
7248,48500
7249,12200
7250,7898
7251,21981
7252,15999
7253,23990
7254,19000
7255,45490
7256,16995
7257,29990
7258,17495
7259,19999
7260,23490
7261,21800
7262,14000
7263,36500
7264,18499
7265,28490
7266,33990
7267,12691
7268,25354
7269,19926
7270,15998
7271,42900
7272,11290
7273,22495
7274,25490
7275,47990
7276,49500
7277,25000
7278,10995
7279,24450
7280,23950
7281,15495
7282,17999
7283,50990
7284,8899
7285,22970
7286,23450
7287,11000
7288,21030
7289,20990
7290,22950
7291,22485
7292,14761
7293,30000
7294,17495
7295,33000
7296,17995
7297,12898
7298,33000
7299,29970
7300,15790
7301,32500
7302,9998
7303,15490
7304,16036
7305,9999
7306,21500
7307,28371
7308,20996
7309,26450
7310,17999
7311,17000
7312,13995
7313,12500
7314,11995
7315,13295
7316,10499
7317,19250
7318,18888
7319,32500
7320,21572
7321,12500
7322,43695
7323,15750
7324,18500
7325,15500
7326,12990
7327,13650
7328,45490
7329,16999
7330,17800
7331,10960
7332,56996
7333,18790
7334,21444
7335,22995
7336,18250
7337,13888
7338,21600
7339,25990
7340,12230
7341,29000
7342,12795
7343,37700
7344,22777
7345,10499
7346,30543
7347,24950
7348,16995
7349,18750
7350,16582
7351,17995
7352,11995
7353,25998
7354,22650
7355,20495
7356,16495
7357,10800
7358,17990
7359,51950
7360,19325
7361,13610
7362,17998
7363,23500
7364,21840
7365,20000
7366,27990
7367,30995
7368,37444
7369,20498
7370,14990
7371,14990
7372,19995
7373,37995
7374,20490
7375,14250
7376,27995
7377,37500
7378,16100
7379,34950
7380,12521
7381,19250
7382,39995
7383,22890
7384,21400
7385,15000
7386,32000
7387,38799
7388,33995
7389,23950
7390,15790
7391,12300
7392,25490
7393,32000
7394,9995
7395,14250
7396,19299
7397,20500
7398,22850
7399,12965
7400,24998
7401,6475
7402,15000
7403,9250
7404,24888
7405,21745
7406,33000
7407,22950
7408,26500
7409,10962
7410,10790
7411,30500
7412,34995
7413,19750
7414,32970
7415,22897
7416,23490
7417,21755
7418,25450
7419,30000
7420,14940
7421,17996
7422,22000
7423,33440
7424,17000
7425,21294
7426,14999
7427,11675
7428,28485
7429,24400
7430,21400
7431,26000
7432,9499
7433,11695
7434,14053
7435,27490
7436,14599
7437,31990
7438,19995
7439,22000
7440,33995
7441,11673
7442,16495
7443,26500
7444,38000
7445,26990
7446,19950
7447,18890
7448,27950
7449,34995
7450,11095
7451,47500
7452,19495
7453,11750
7454,11500
7455,39990
7456,29491
7457,9270
7458,19995
7459,14995
7460,29995
7461,11299
7462,16490
7463,22991
7464,16799
7465,17000
7466,21000
7467,28490
7468,16995
